Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.197798013687134,2.197798013687134,2.2857882976531982,0.001,0.001,0.001
1,1,0.02352309226989746,2.2873523235321045,nan,nan,0.001,nan,0.001
1,2,0.05181694030761719,2.3670122623443604,nan,nan,0.016105417162179947,nan,0.001
1,3,0.06574487686157227,2.0715975761413574,nan,nan,0.02722465619444847,nan,0.001
1,4,0.0786893367767334,1.8698348999023438,nan,nan,0.035630594938993454,nan,0.001
1,5,0.09145784378051758,1.6286293268203735,nan,nan,0.04246847331523895,nan,0.001
1,6,0.10398411750793457,1.496354341506958,nan,nan,0.048090822994709015,nan,0.001
1,7,0.11713027954101562,1.268481969833374,nan,nan,0.05260240286588669,nan,0.001
1,8,0.13028287887573242,1.0985504388809204,nan,nan,0.05619670823216438,nan,0.001
1,9,0.14264678955078125,1.1058475971221924,nan,nan,0.05880226194858551,nan,0.001
1,10,0.15554571151733398,0.9367052912712097,nan,nan,0.06076616048812866,nan,0.001
1,11,0.16889333724975586,0.9002723693847656,nan,nan,0.06205938011407852,nan,0.001
1,12,0.18178224563598633,0.8033026456832886,nan,nan,0.06306727230548859,nan,0.001
1,13,0.19531536102294922,0.6965946555137634,nan,nan,0.06389404833316803,nan,0.001
1,14,0.20794248580932617,0.7830919027328491,nan,nan,0.06461960822343826,nan,0.001
1,15,0.2207322120666504,0.7377440929412842,nan,nan,0.06520357728004456,nan,0.001
1,16,0.2336132526397705,0.7768605947494507,nan,nan,0.06567960977554321,nan,0.001
1,17,0.24686264991760254,0.6217390298843384,nan,nan,0.06607209891080856,nan,0.001
1,18,0.2612776756286621,0.5801458954811096,nan,nan,0.06634969264268875,nan,0.001
1,19,0.27555203437805176,0.6823678612709045,nan,nan,0.06647423654794693,nan,0.001
1,20,0.2883644104003906,0.717548131942749,nan,nan,0.0665118619799614,nan,0.001
1,21,0.3012657165527344,0.6347247958183289,nan,nan,0.06642696261405945,nan,0.001
1,22,0.3145444393157959,0.5496943593025208,nan,nan,0.0661887675523758,nan,0.001
1,23,0.3276221752166748,0.6637299656867981,nan,nan,0.06571302562952042,nan,0.001
1,24,0.3409726619720459,0.6142628788948059,nan,nan,0.06500180810689926,nan,0.001
1,25,0.35353755950927734,0.49638012051582336,nan,nan,0.06417915970087051,nan,0.001
1,26,0.3664262294769287,0.5425455570220947,nan,nan,0.06334616988897324,nan,0.001
1,27,0.3794403076171875,0.5190477967262268,nan,nan,0.06256845593452454,nan,0.001
1,28,0.39195919036865234,0.632963240146637,nan,nan,0.061839062720537186,nan,0.001
1,29,0.40474605560302734,0.4973650872707367,nan,nan,0.061130229383707047,nan,0.001
1,30,0.4176061153411865,0.472740113735199,nan,nan,0.060467660427093506,nan,0.001
1,31,0.4305555820465088,0.5684337019920349,nan,nan,0.05986256152391434,nan,0.001
1,32,0.443418025970459,0.506733775138855,nan,nan,0.05934307351708412,nan,0.001
1,33,0.45589542388916016,0.472314715385437,nan,nan,0.05882768705487251,nan,0.001
1,34,0.4685628414154053,0.38384878635406494,nan,nan,0.05833769217133522,nan,0.001
1,35,0.481403112411499,0.5805299878120422,nan,nan,0.057866450399160385,nan,0.001
1,36,0.494537353515625,0.47731736302375793,nan,nan,0.057407137006521225,nan,0.001
1,37,0.5075716972351074,0.4294021725654602,nan,nan,0.05696261301636696,nan,0.001
1,38,0.5204849243164062,0.5396769046783447,nan,nan,0.056516241282224655,nan,0.001
1,39,0.5334084033966064,0.40191221237182617,nan,nan,0.0561312735080719,nan,0.001
1,40,0.5458555221557617,0.44003358483314514,nan,nan,0.05575064197182655,nan,0.001
1,41,0.5585148334503174,0.5556272268295288,nan,nan,0.05533704161643982,nan,0.001
1,42,0.5713663101196289,0.5017203092575073,nan,nan,0.0549200139939785,nan,0.001
1,43,0.5843000411987305,0.5535081624984741,nan,nan,0.05448943376541138,nan,0.001
1,44,0.5974891185760498,0.38663655519485474,nan,nan,0.054085589945316315,nan,0.001
1,45,0.6101803779602051,0.6226897239685059,nan,nan,0.05370761454105377,nan,0.001
1,46,0.6232407093048096,0.3705616295337677,nan,nan,0.05337146297097206,nan,0.001
1,47,0.6358847618103027,0.4007905125617981,nan,nan,0.05304938927292824,nan,0.001
1,48,0.648611307144165,0.475232869386673,nan,nan,0.05279054865241051,nan,0.001
1,49,0.661452054977417,0.4350399374961853,nan,nan,0.052550431340932846,nan,0.001
1,50,0.6741459369659424,0.5954550504684448,nan,nan,0.0523424968123436,nan,0.001
1,51,0.6869902610778809,0.4185526669025421,nan,nan,0.052149854600429535,nan,0.001
1,52,0.6994178295135498,0.4821754992008209,nan,nan,0.05197573080658913,nan,0.001
1,53,0.7122774124145508,0.4199466109275818,nan,nan,0.051749423146247864,nan,0.001
1,54,0.725705623626709,0.41608482599258423,nan,nan,0.05146609991788864,nan,0.001
1,55,0.7388668060302734,0.39478734135627747,nan,nan,0.05117638781666756,nan,0.001
1,56,0.7514915466308594,0.37411201000213623,nan,nan,0.050908029079437256,nan,0.001
1,57,0.7643105983734131,0.33893412351608276,nan,nan,0.05065193399786949,nan,0.001
1,58,0.7772831916809082,0.38261884450912476,nan,nan,0.050431810319423676,nan,0.001
1,59,0.7898809909820557,0.5358352661132812,nan,nan,0.050217609852552414,nan,0.001
1,60,0.8026027679443359,0.41219907999038696,nan,nan,0.05000961199402809,nan,0.001
1,61,0.8158481121063232,0.49215298891067505,nan,nan,0.049804408103227615,nan,0.001
1,62,0.8291401863098145,0.630837082862854,nan,nan,0.04958309978246689,nan,0.001
1,63,0.8423435688018799,0.3845893144607544,nan,nan,0.04935058206319809,nan,0.001
1,64,0.854896068572998,0.44608503580093384,nan,nan,0.049139589071273804,nan,0.001
1,65,0.8677098751068115,0.4445578455924988,nan,nan,0.04898066446185112,nan,0.001
1,66,0.8806214332580566,0.3654831647872925,nan,nan,0.04881177097558975,nan,0.001
1,67,0.8938953876495361,0.3693222999572754,nan,nan,0.048654600977897644,nan,0.001
1,68,0.9064483642578125,0.4830285310745239,nan,nan,0.04850660264492035,nan,0.001
1,69,0.9192955493927002,0.33296751976013184,nan,nan,0.048303522169589996,nan,0.001
