Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.3058221340179443,2.3058221340179443,2.3030056953430176,0.0005,0.0005,0.001
1,1,0.5200982093811035,2.3335320949554443,nan,nan,0.0005,nan,0.001
1,2,0.5428147315979004,2.3150742053985596,nan,nan,0.0005,nan,0.001
1,3,0.5798337459564209,2.309460401535034,nan,nan,0.0005,nan,0.001
1,4,0.6017045974731445,2.330500364303589,nan,nan,0.0005,nan,0.001
1,5,0.6239817142486572,2.302121639251709,nan,nan,0.0005,nan,0.001
1,6,0.645815372467041,2.3550798892974854,nan,nan,0.0005,nan,0.001
1,7,0.6845111846923828,2.3153154850006104,nan,nan,0.0005,nan,0.001
1,8,0.706397533416748,2.3951773643493652,nan,nan,0.0005,nan,0.001
1,9,0.7432787418365479,2.323399305343628,nan,nan,0.0005,nan,0.001
1,10,0.7830803394317627,2.3240866661071777,nan,nan,0.0005,nan,0.001
1,11,0.81935715675354,2.3682503700256348,nan,nan,0.0005,nan,0.001
1,12,0.8593668937683105,2.3427302837371826,nan,nan,0.0005,nan,0.001
1,13,0.8951423168182373,2.32051157951355,nan,nan,0.0005,nan,0.001
1,14,0.931220293045044,2.3591861724853516,nan,nan,0.0005,nan,0.001
1,15,0.9753310680389404,2.3335182666778564,nan,nan,0.0005,nan,0.001
1,16,1.0360751152038574,2.3178927898406982,nan,nan,0.0005,nan,0.001
1,17,1.0664911270141602,2.312603712081909,nan,nan,0.0005,nan,0.001
1,18,1.103682279586792,2.3492536544799805,nan,nan,0.0005,nan,0.001
1,19,1.1319022178649902,2.3396246433258057,nan,nan,0.0005,nan,0.001
1,20,1.1538312435150146,2.344953775405884,nan,nan,0.0005,nan,0.001
1,21,1.1759824752807617,2.3582396507263184,nan,nan,0.0005,nan,0.001
1,22,1.2084376811981201,2.294304370880127,nan,nan,0.0005,nan,0.001
1,23,1.2373013496398926,2.327758312225342,nan,nan,0.0005,nan,0.001
1,24,1.2629690170288086,2.297520160675049,nan,nan,0.0005,nan,0.001
1,25,1.2848031520843506,2.3058009147644043,nan,nan,0.0005,nan,0.001
1,26,1.306746482849121,2.355396032333374,nan,nan,0.0005,nan,0.001
1,27,1.3351342678070068,2.3159563541412354,nan,nan,0.0005,nan,0.001
1,28,1.3667442798614502,2.319934844970703,nan,nan,0.0005,nan,0.001
1,29,1.38881254196167,2.340909242630005,nan,nan,0.0005,nan,0.001
1,30,1.4228489398956299,2.3159537315368652,nan,nan,0.0005,nan,0.001
1,31,1.462998867034912,2.382963180541992,nan,nan,0.0005,nan,0.001
1,32,1.5017316341400146,2.373527765274048,nan,nan,0.0005,nan,0.001
1,33,1.5285825729370117,2.3351402282714844,nan,nan,0.0005,nan,0.001
1,34,1.5763664245605469,2.333406448364258,nan,nan,0.0005,nan,0.001
1,35,1.6109936237335205,2.363173484802246,nan,nan,0.0005,nan,0.001
1,36,1.6369361877441406,2.344012498855591,nan,nan,0.0005,nan,0.001
1,37,1.6749672889709473,2.3700151443481445,nan,nan,0.0005,nan,0.001
1,38,1.7025208473205566,2.358079671859741,nan,nan,0.0005,nan,0.001
1,39,1.7271246910095215,2.314295768737793,nan,nan,0.0005,nan,0.001
1,40,1.7632265090942383,2.314333200454712,nan,nan,0.0005,nan,0.001
1,41,1.7853786945343018,2.327982187271118,nan,nan,0.0005,nan,0.001
1,42,1.8167335987091064,2.338547468185425,nan,nan,0.0005,nan,0.001
1,43,1.838822841644287,2.3153810501098633,nan,nan,0.0005,nan,0.001
1,44,1.8606610298156738,2.318929672241211,nan,nan,0.0005,nan,0.001
1,45,1.8950891494750977,2.3226304054260254,nan,nan,0.0005,nan,0.001
1,46,1.9170098304748535,2.2874808311462402,nan,nan,0.0005,nan,0.001
1,47,1.951009750366211,2.3557028770446777,nan,nan,0.0005,nan,0.001
1,48,1.9936940670013428,2.3606786727905273,nan,nan,0.0005,nan,0.001
1,49,2.0310375690460205,2.3290047645568848,nan,nan,0.0005,nan,0.001
1,50,2.0610415935516357,2.3328452110290527,nan,nan,0.0005,nan,0.001
1,51,2.0918052196502686,2.3336546421051025,nan,nan,0.0005,nan,0.001
1,52,2.1218199729919434,2.3103301525115967,nan,nan,0.0005,nan,0.001
1,53,2.143876075744629,2.3211517333984375,nan,nan,0.0005,nan,0.001
1,54,2.1788551807403564,2.3023743629455566,nan,nan,0.0005,nan,0.001
1,55,2.2190675735473633,2.3457529544830322,nan,nan,0.0005,nan,0.001
1,56,2.2441565990448,2.3313419818878174,nan,nan,0.0005,nan,0.001
1,57,2.2796630859375,2.3431010246276855,nan,nan,0.0005,nan,0.001
1,58,2.30584716796875,2.324766159057617,nan,nan,0.0005,nan,0.001
1,59,2.341026544570923,2.308685064315796,nan,nan,0.0005,nan,0.001
1,60,2.3628194332122803,2.3449666500091553,nan,nan,0.0005,nan,0.001
1,61,2.3850016593933105,2.3380911350250244,nan,nan,0.0005,nan,0.001
1,62,2.424396276473999,2.344085216522217,nan,nan,0.0005,nan,0.001
1,63,2.446492910385132,2.295227527618408,nan,nan,0.0005,nan,0.001
1,64,2.4684784412384033,2.3252785205841064,nan,nan,0.0005,nan,0.001
1,65,2.5029914379119873,2.333405017852783,nan,nan,0.0005,nan,0.001
1,66,2.5248169898986816,2.3562569618225098,nan,nan,0.0005,nan,0.001
1,67,2.5468428134918213,2.3314855098724365,nan,nan,0.0005,nan,0.001
1,68,2.5841622352600098,2.3221895694732666,nan,nan,0.0005,nan,0.001
1,69,2.608112335205078,2.337770938873291,nan,nan,0.0005,nan,0.001
1,70,2.6299428939819336,2.333801031112671,nan,nan,0.0005,nan,0.001
1,71,2.662806272506714,2.355158805847168,nan,nan,0.0005,nan,0.001
1,72,2.6990458965301514,2.318185329437256,nan,nan,0.0005,nan,0.001
