Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.3058221340179443,2.3058221340179443,2.3030056953430176,0.005,0.005,0.001
1,1,0.4678645133972168,2.3335320949554443,nan,nan,0.004999999888241291,nan,0.001
1,2,0.49213123321533203,2.3194470405578613,nan,nan,0.004140179138630629,nan,0.001
1,3,0.5160853862762451,2.301558494567871,nan,nan,0.004443541169166565,nan,0.001
1,4,0.5404946804046631,2.3203799724578857,nan,nan,0.0038259706925600767,nan,0.001
1,5,0.5648059844970703,2.2952237129211426,nan,nan,0.0032586732413619757,nan,0.001
1,6,0.5888011455535889,2.344250202178955,nan,nan,0.0026961613912135363,nan,0.001
1,7,0.6130993366241455,2.310338020324707,nan,nan,0.002899685176089406,nan,0.001
1,8,0.6376791000366211,2.3922698497772217,nan,nan,0.0036492692306637764,nan,0.001
1,9,0.6621723175048828,2.3244762420654297,nan,nan,0.004917234648019075,nan,0.001
1,10,0.6866519451141357,2.311631917953491,nan,nan,0.003710247343406081,nan,0.001
1,11,0.7112576961517334,2.3566393852233887,nan,nan,0.004468986764550209,nan,0.001
1,12,0.735745906829834,2.328056812286377,nan,nan,0.005343847908079624,nan,0.001
1,13,0.7602803707122803,2.3138749599456787,nan,nan,0.006311004050076008,nan,0.001
1,14,0.7846720218658447,2.33097767829895,nan,nan,0.006794622167944908,nan,0.001
1,15,0.8091373443603516,2.322161912918091,nan,nan,0.006855702959001064,nan,0.001
1,16,0.833388090133667,2.3133368492126465,nan,nan,0.007054953370243311,nan,0.001
1,17,0.857762336730957,2.308957576751709,nan,nan,0.007081141695380211,nan,0.001
1,18,0.882312536239624,2.332719326019287,nan,nan,0.006764656864106655,nan,0.001
1,19,0.9064264297485352,2.3145034313201904,nan,nan,0.005710812751203775,nan,0.001
1,20,0.9309194087982178,2.3232502937316895,nan,nan,0.005396069958806038,nan,0.001
1,21,0.9553537368774414,2.3187901973724365,nan,nan,0.006163418292999268,nan,0.001
1,22,0.9795596599578857,2.2744967937469482,nan,nan,0.00663664098829031,nan,0.001
1,23,1.00396728515625,2.3189537525177,nan,nan,0.00652054138481617,nan,0.001
1,24,1.028428316116333,2.3106086254119873,nan,nan,0.007229047827422619,nan,0.001
1,25,1.0526244640350342,2.3034188747406006,nan,nan,0.008281995542347431,nan,0.001
1,26,1.0770814418792725,2.3192288875579834,nan,nan,0.007484162226319313,nan,0.001
1,27,1.1013286113739014,2.293590784072876,nan,nan,0.007627998013049364,nan,0.001
1,28,1.1257047653198242,2.303354501724243,nan,nan,0.007732338272035122,nan,0.001
1,29,1.1500887870788574,2.299370050430298,nan,nan,0.00794956088066101,nan,0.001
1,30,1.1744985580444336,2.306960344314575,nan,nan,0.008583690039813519,nan,0.001
1,31,1.1989874839782715,2.3358097076416016,nan,nan,0.009146805852651596,nan,0.001
1,32,1.2235181331634521,2.335092782974243,nan,nan,0.008459092117846012,nan,0.001
1,33,1.2479219436645508,2.3094265460968018,nan,nan,0.007929915562272072,nan,0.001
1,34,1.2723987102508545,2.3153107166290283,nan,nan,0.00837549939751625,nan,0.001
1,35,1.2969117164611816,2.3290815353393555,nan,nan,0.007957631722092628,nan,0.001
1,36,1.3213956356048584,2.2984375953674316,nan,nan,0.008299166336655617,nan,0.001
1,37,1.3459033966064453,2.3229568004608154,nan,nan,0.00866745412349701,nan,0.001
1,38,1.370107889175415,2.3256995677948,nan,nan,0.009379389695823193,nan,0.001
1,39,1.3943846225738525,2.297133684158325,nan,nan,0.008647525683045387,nan,0.001
1,40,1.4187982082366943,2.2851572036743164,nan,nan,0.008877244777977467,nan,0.001
1,41,1.4429149627685547,2.3088929653167725,nan,nan,0.0088984789326787,nan,0.001
1,42,1.4674217700958252,2.338282346725464,nan,nan,0.008912011981010437,nan,0.001
1,43,1.4919021129608154,2.306774139404297,nan,nan,0.009582815691828728,nan,0.001
1,44,1.516364336013794,2.289630651473999,nan,nan,0.010013563558459282,nan,0.001
1,45,1.5408592224121094,2.2995524406433105,nan,nan,0.009625359438359737,nan,0.001
