Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.3058221340179443,2.3058221340179443,2.3030056953430176,0.005,0.005,0.001
1,1,0.44866251945495605,2.3335320949554443,nan,nan,0.005,nan,0.001
1,2,0.47411489486694336,2.3194470405578613,nan,nan,0.00425586337223649,nan,0.001
1,3,0.49838876724243164,2.301506996154785,nan,nan,0.004076210781931877,nan,0.001
1,4,0.5223708152770996,2.3192384243011475,nan,nan,0.00377064966596663,nan,0.001
1,5,0.546363115310669,2.291757822036743,nan,nan,0.003577914321795106,nan,0.001
1,6,0.5702695846557617,2.3463945388793945,nan,nan,0.003534960327669978,nan,0.001
1,7,0.5947158336639404,2.3102424144744873,nan,nan,0.0033047590404748917,nan,0.001
1,8,0.6192140579223633,2.3882505893707275,nan,nan,0.0033463374711573124,nan,0.001
1,9,0.6437115669250488,2.320910930633545,nan,nan,0.003492810996249318,nan,0.001
1,10,0.6681962013244629,2.3204102516174316,nan,nan,0.0032924844417721033,nan,0.001
1,11,0.6927394866943359,2.357567548751831,nan,nan,0.0029105101712048054,nan,0.001
1,12,0.7172722816467285,2.329885959625244,nan,nan,0.002821915550157428,nan,0.001
1,13,0.7417752742767334,2.3151326179504395,nan,nan,0.0027024289593100548,nan,0.001
1,14,0.7662899494171143,2.344888925552368,nan,nan,0.0029350838158279657,nan,0.001
1,15,0.790921688079834,2.318150758743286,nan,nan,0.0032865770626813173,nan,0.001
1,16,0.8153595924377441,2.301206588745117,nan,nan,0.003646672470495105,nan,0.001
1,17,0.8399312496185303,2.3071537017822266,nan,nan,0.0040896181017160416,nan,0.001
1,18,0.8643760681152344,2.3379790782928467,nan,nan,0.004542637150734663,nan,0.001
1,19,0.888883113861084,2.316836357116699,nan,nan,0.005111592821776867,nan,0.001
1,20,0.9134261608123779,2.32285213470459,nan,nan,0.005753867793828249,nan,0.001
1,21,0.9379279613494873,2.3313612937927246,nan,nan,0.006388755980879068,nan,0.001
1,22,0.9623827934265137,2.2754876613616943,nan,nan,0.007131796795874834,nan,0.001
1,23,0.9869029521942139,2.3148555755615234,nan,nan,0.007648237980902195,nan,0.001
1,24,1.0114445686340332,2.3077542781829834,nan,nan,0.008084001019597054,nan,0.001
1,25,1.0359702110290527,2.300767421722412,nan,nan,0.008498592302203178,nan,0.001
1,26,1.0604066848754883,2.3287277221679688,nan,nan,0.00892889965325594,nan,0.001
1,27,1.0848925113677979,2.2937583923339844,nan,nan,0.009360583499073982,nan,0.001
1,28,1.1094043254852295,2.3114609718322754,nan,nan,0.009771401062607765,nan,0.001
1,29,1.1339492797851562,2.3124735355377197,nan,nan,0.01014943327754736,nan,0.001
1,30,1.1581621170043945,2.3002123832702637,nan,nan,0.010571139864623547,nan,0.001
1,31,1.1826725006103516,2.342853546142578,nan,nan,0.011103971861302853,nan,0.001
1,32,1.207589864730835,2.330857038497925,nan,nan,0.011600392870604992,nan,0.001
1,33,1.232734203338623,2.321626663208008,nan,nan,0.011918793432414532,nan,0.001
1,34,1.2572638988494873,2.3164165019989014,nan,nan,0.012224516831338406,nan,0.001
1,35,1.2817790508270264,2.3285634517669678,nan,nan,0.012456856667995453,nan,0.001
1,36,1.3074400424957275,2.2940220832824707,nan,nan,0.012662829831242561,nan,0.001
1,37,1.3315706253051758,2.333189010620117,nan,nan,0.01295515988022089,nan,0.001
1,38,1.3559017181396484,2.3152899742126465,nan,nan,0.01334125455468893,nan,0.001
1,39,1.3806939125061035,2.3078441619873047,nan,nan,0.01374492421746254,nan,0.001
1,40,1.4052743911743164,2.2774016857147217,nan,nan,0.014065277762711048,nan,0.001
1,41,1.4298486709594727,2.303798198699951,nan,nan,0.014374087564647198,nan,0.001
1,42,1.456120491027832,2.335023880004883,nan,nan,0.014731235802173615,nan,0.001
1,43,1.4807071685791016,2.3015785217285156,nan,nan,0.015017397701740265,nan,0.001
1,44,1.5191361904144287,2.287680149078369,nan,nan,0.015332015231251717,nan,0.001
1,45,1.5560858249664307,2.298454523086548,nan,nan,0.015574673190712929,nan,0.001
1,46,1.5837326049804688,2.279789924621582,nan,nan,0.015922656282782555,nan,0.001
1,47,1.6170804500579834,2.332084894180298,nan,nan,0.01629653200507164,nan,0.001
1,48,1.669410228729248,2.3176565170288086,nan,nan,0.016614699736237526,nan,0.001
1,49,1.694056510925293,2.286351442337036,nan,nan,0.016873490065336227,nan,0.001
1,50,1.7241990566253662,2.302760362625122,nan,nan,0.01714976318180561,nan,0.001
1,51,1.7486846446990967,2.3133840560913086,nan,nan,0.017453275620937347,nan,0.001
1,52,1.7732234001159668,2.300163745880127,nan,nan,0.01765447109937668,nan,0.001
1,53,1.7977759838104248,2.2896227836608887,nan,nan,0.017843201756477356,nan,0.001
1,54,1.8222997188568115,2.2876195907592773,nan,nan,0.01789402961730957,nan,0.001
1,55,1.8468446731567383,2.3147101402282715,nan,nan,0.017895331606268883,nan,0.001
1,56,1.8713912963867188,2.2972846031188965,nan,nan,0.01789029873907566,nan,0.001
1,57,1.8959524631500244,2.29685115814209,nan,nan,0.01799251139163971,nan,0.001
1,58,1.9203827381134033,2.328188896179199,nan,nan,0.01811227761209011,nan,0.001
1,59,1.9449501037597656,2.303842544555664,nan,nan,0.018258415162563324,nan,0.001
1,60,1.9694068431854248,2.309969663619995,nan,nan,0.01838882826268673,nan,0.001
1,61,1.993945837020874,2.300233840942383,nan,nan,0.018603596836328506,nan,0.001
1,62,2.0184547901153564,2.2938787937164307,nan,nan,0.01873721554875374,nan,0.001
1,63,2.0430209636688232,2.2671682834625244,nan,nan,0.01880207285284996,nan,0.001
1,64,2.0675742626190186,2.2902109622955322,nan,nan,0.01885446161031723,nan,0.001
1,65,2.0921270847320557,2.2878990173339844,nan,nan,0.018832925707101822,nan,0.001
1,66,2.116586446762085,2.295729398727417,nan,nan,0.01878388039767742,nan,0.001
1,67,2.1411404609680176,2.2880771160125732,nan,nan,0.018733376637101173,nan,0.001
1,68,2.165656805038452,2.2837746143341064,nan,nan,0.018625810742378235,nan,0.001
1,69,2.2041921615600586,2.296612024307251,nan,nan,0.018517307937145233,nan,0.001
1,70,2.2321290969848633,2.2919459342956543,nan,nan,0.018396424129605293,nan,0.001
1,71,2.256667375564575,2.2910215854644775,nan,nan,0.01828663982450962,nan,0.001
1,72,2.2840139865875244,2.2631447315216064,nan,nan,0.018213793635368347,nan,0.001
1,73,2.3121531009674072,2.299273729324341,nan,nan,0.01808807998895645,nan,0.001
1,74,2.3366551399230957,2.2824807167053223,nan,nan,0.017906513065099716,nan,0.001
1,75,2.3611912727355957,2.2725818157196045,nan,nan,0.017622973769903183,nan,0.001
1,76,2.385720729827881,2.2625160217285156,nan,nan,0.017419971525669098,nan,0.001
1,77,2.4102513790130615,2.273002862930298,nan,nan,0.017325924709439278,nan,0.001
1,78,2.4347920417785645,2.2692296504974365,nan,nan,0.01715206541121006,nan,0.001
1,79,2.459233283996582,2.2864463329315186,nan,nan,0.017110301181674004,nan,0.001
1,80,2.4837563037872314,2.264580726623535,nan,nan,0.0171367097645998,nan,0.001
1,81,2.508211851119995,2.275371789932251,nan,nan,0.017274148762226105,nan,0.001
1,82,2.5326852798461914,2.285087823867798,nan,nan,0.017502563074231148,nan,0.001
1,83,2.5709712505340576,2.2735249996185303,nan,nan,0.01767151989042759,nan,0.001
1,84,2.6081364154815674,2.2613954544067383,nan,nan,0.017839696258306503,nan,0.001
1,85,2.6373066902160645,2.2695157527923584,nan,nan,0.01808467134833336,nan,0.001
1,86,2.6618595123291016,2.256333589553833,nan,nan,0.018275920301675797,nan,0.001
1,87,2.6863064765930176,2.25486159324646,nan,nan,0.018570518121123314,nan,0.001
1,88,2.710829257965088,2.262805223464966,nan,nan,0.0189572274684906,nan,0.001
1,89,2.7352821826934814,2.27211856842041,nan,nan,0.019042309373617172,nan,0.001
1,90,2.759833812713623,2.2834105491638184,nan,nan,0.01896202377974987,nan,0.001
1,91,2.78409481048584,2.2434370517730713,nan,nan,0.018796615302562714,nan,0.001
1,92,2.8085784912109375,2.3063693046569824,nan,nan,0.018693363294005394,nan,0.001
1,93,2.8330700397491455,2.2764623165130615,nan,nan,0.018564235419034958,nan,0.001
1,94,2.8713326454162598,2.284425973892212,nan,nan,0.018438471481204033,nan,0.001
1,95,2.8959429264068604,2.2625277042388916,nan,nan,0.01830650493502617,nan,0.001
1,96,2.9279870986938477,2.2416858673095703,nan,nan,0.018169675022363663,nan,0.001
1,97,2.957615852355957,2.2485742568969727,nan,nan,0.01808655820786953,nan,0.001
1,98,2.982057809829712,2.254696846008301,nan,nan,0.018044184893369675,nan,0.001
1,99,3.0119972229003906,2.2633721828460693,nan,nan,0.018055004999041557,nan,0.001
1,100,3.0369162559509277,2.2738940715789795,nan,nan,0.018015647307038307,nan,0.001
1,101,3.061532735824585,2.238797903060913,nan,nan,0.01803218387067318,nan,0.001
1,102,3.113445997238159,2.2405712604522705,nan,nan,0.018052175641059875,nan,0.001
1,103,3.1402289867401123,2.2227535247802734,nan,nan,0.018086619675159454,nan,0.001
1,104,3.165355682373047,2.2460079193115234,nan,nan,0.01816370338201523,nan,0.001
1,105,3.19044828414917,2.2272701263427734,nan,nan,0.018195537850260735,nan,0.001
1,106,3.2155704498291016,2.241115093231201,nan,nan,0.018158776685595512,nan,0.001
1,107,3.239630699157715,2.2662384510040283,nan,nan,0.018064169213175774,nan,0.001
1,108,3.2769320011138916,2.245635747909546,nan,nan,0.018022902309894562,nan,0.001
1,109,3.3015241622924805,2.224601984024048,nan,nan,0.017937345430254936,nan,0.001
1,110,3.326242446899414,2.2264628410339355,nan,nan,0.017965225502848625,nan,0.001
1,111,3.368168354034424,2.2523834705352783,nan,nan,0.017962699756026268,nan,0.001
1,112,3.423311948776245,2.1984703540802,nan,nan,0.018015341833233833,nan,0.001
1,113,3.4477357864379883,2.17909836769104,nan,nan,0.01809704303741455,nan,0.001
1,114,3.4872825145721436,2.2306690216064453,nan,nan,0.018155574798583984,nan,0.001
1,115,3.511958599090576,2.177112102508545,nan,nan,0.018211614340543747,nan,0.001
1,116,3.536726713180542,2.2484359741210938,nan,nan,0.0181577168405056,nan,0.001
1,117,3.5615837574005127,2.197036027908325,nan,nan,0.01817457750439644,nan,0.001
1,118,3.5921201705932617,2.177568197250366,nan,nan,0.018262891098856926,nan,0.001
1,119,3.6240103244781494,2.1970150470733643,nan,nan,0.018414435908198357,nan,0.001
1,120,3.648557662963867,2.205981969833374,nan,nan,0.018656982108950615,nan,0.001
1,121,3.68851637840271,2.1930854320526123,nan,nan,0.01887047104537487,nan,0.001
1,122,3.7137489318847656,2.1479640007019043,nan,nan,0.019103193655610085,nan,0.001
1,123,3.738231658935547,2.2071444988250732,nan,nan,0.019196543842554092,nan,0.001
1,124,3.762749433517456,2.1815924644470215,nan,nan,0.01940430887043476,nan,0.001
1,125,3.786844253540039,2.166614532470703,nan,nan,0.019540315493941307,nan,0.001
1,126,3.8113882541656494,2.2236461639404297,nan,nan,0.01974521204829216,nan,0.001
1,127,3.8359456062316895,2.185227155685425,nan,nan,0.019892098382115364,nan,0.001
1,128,3.860541343688965,2.1368489265441895,nan,nan,0.020047854632139206,nan,0.001
1,129,3.8850457668304443,2.1627955436706543,nan,nan,0.02020161971449852,nan,0.001
1,130,3.9096057415008545,2.1470956802368164,nan,nan,0.020433353260159492,nan,0.001
1,131,3.9341838359832764,2.1764354705810547,nan,nan,0.020674094557762146,nan,0.001
1,132,3.958453893661499,2.0939736366271973,nan,nan,0.020878389477729797,nan,0.001
1,133,3.982905387878418,2.1748206615448,nan,nan,0.020969707518815994,nan,0.001
1,134,4.007447242736816,2.105158805847168,nan,nan,0.021135099232196808,nan,0.001
1,135,4.031994104385376,2.130655527114868,nan,nan,0.021249692887067795,nan,0.001
1,136,4.056456089019775,2.0787758827209473,nan,nan,0.021392682567238808,nan,0.001
1,137,4.081028461456299,2.1593241691589355,nan,nan,0.021648652851581573,nan,0.001
1,138,4.105607509613037,2.0973989963531494,nan,nan,0.021890174597501755,nan,0.001
1,139,4.130171298980713,2.0999257564544678,nan,nan,0.022146116942167282,nan,0.001
1,140,4.1546454429626465,2.072169780731201,nan,nan,0.0223370473831892,nan,0.001
1,141,4.179229974746704,2.0828633308410645,nan,nan,0.022505370900034904,nan,0.001
1,142,4.2038493156433105,2.0667355060577393,nan,nan,0.02269050106406212,nan,0.001
1,143,4.228419780731201,2.15677809715271,nan,nan,0.02270282804965973,nan,0.001
1,144,4.252964019775391,2.1670007705688477,nan,nan,0.022600119933485985,nan,0.001
1,145,4.277539968490601,2.064591646194458,nan,nan,0.022741319611668587,nan,0.001
1,146,4.3020405769348145,2.063048839569092,nan,nan,0.022922029718756676,nan,0.001
1,147,4.32662296295166,2.0645828247070312,nan,nan,0.023116054013371468,nan,0.001
1,148,4.351147651672363,2.1246464252471924,nan,nan,0.023182837292551994,nan,0.001
1,149,4.37569522857666,2.072359323501587,nan,nan,0.023277830332517624,nan,0.001
1,150,4.400341033935547,2.046670913696289,nan,nan,0.023471200838685036,nan,0.001
1,151,4.439356327056885,2.0702626705169678,nan,nan,0.02359699457883835,nan,0.001
1,152,4.4644129276275635,1.9690972566604614,nan,nan,0.023667093366384506,nan,0.001
1,153,4.495802879333496,2.0475473403930664,nan,nan,0.023694900795817375,nan,0.001
1,154,4.524143695831299,2.0343499183654785,nan,nan,0.023825330659747124,nan,0.001
1,155,4.548637628555298,1.9740285873413086,nan,nan,0.02389460615813732,nan,0.001
1,156,4.573227405548096,2.029097557067871,nan,nan,0.024094196036458015,nan,0.001
1,157,4.599909067153931,1.9819377660751343,nan,nan,0.02400222234427929,nan,0.001
1,158,4.635218620300293,2.0485079288482666,nan,nan,0.023882847279310226,nan,0.001
1,159,4.661189556121826,1.9828693866729736,nan,nan,0.02384554222226143,nan,0.001
1,160,4.688105583190918,2.075169801712036,nan,nan,0.0238311979919672,nan,0.001
1,161,4.712669610977173,1.9866002798080444,nan,nan,0.024077145382761955,nan,0.001
1,162,4.737557649612427,1.9850438833236694,nan,nan,0.024338766932487488,nan,0.001
1,163,4.762690782546997,1.9277193546295166,nan,nan,0.02469491958618164,nan,0.001
1,164,4.787389516830444,1.9894311428070068,nan,nan,0.02500455640256405,nan,0.001
1,165,4.8119957447052,2.0151662826538086,nan,nan,0.025163274258375168,nan,0.001
1,166,4.837540864944458,2.0295417308807373,nan,nan,0.025145959109067917,nan,0.001
1,167,4.862065315246582,2.0410890579223633,nan,nan,0.02502632699906826,nan,0.001
