Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.3058221340179443,2.3058221340179443,2.3030056953430176,0.01,0.01,0.001
1,1,0.37727785110473633,2.3335320949554443,nan,nan,0.009999999776482582,nan,0.001
1,2,0.40212559700012207,2.3207030296325684,nan,nan,0.009648381732404232,nan,0.001
1,3,0.42645764350891113,2.297963857650757,nan,nan,0.009579069912433624,nan,0.001
1,4,0.46975064277648926,2.3253591060638428,nan,nan,0.009059668518602848,nan,0.001
1,5,0.4945955276489258,2.2972214221954346,nan,nan,0.007338646333664656,nan,0.001
1,6,0.5332975387573242,2.345339775085449,nan,nan,0.007086918223649263,nan,0.001
1,7,0.5790956020355225,2.302464246749878,nan,nan,0.010462431237101555,nan,0.001
1,8,0.6034376621246338,2.3869004249572754,nan,nan,0.011402945965528488,nan,0.001
1,9,0.6421887874603271,2.319917678833008,nan,nan,0.012926651164889336,nan,0.001
1,10,0.6665818691253662,2.3176403045654297,nan,nan,0.015324034728109837,nan,0.001
1,11,0.7043216228485107,2.321031093597412,nan,nan,0.01657283492386341,nan,0.001
1,12,0.7443339824676514,2.323237895965576,nan,nan,0.017677800729870796,nan,0.001
1,13,0.7977721691131592,2.29609751701355,nan,nan,0.01808789372444153,nan,0.001
1,14,0.8378429412841797,2.3226892948150635,nan,nan,0.021202482283115387,nan,0.001
1,15,0.8660674095153809,2.3126208782196045,nan,nan,0.021440867334604263,nan,0.001
1,16,0.8907194137573242,2.3086869716644287,nan,nan,0.021779082715511322,nan,0.001
1,17,0.9152736663818359,2.3032479286193848,nan,nan,0.02104560099542141,nan,0.001
1,18,0.9667232036590576,2.324371337890625,nan,nan,0.020305173471570015,nan,0.001
1,19,1.0069525241851807,2.2933785915374756,nan,nan,0.018648933619260788,nan,0.001
1,20,1.057638168334961,2.3160648345947266,nan,nan,0.01805993728339672,nan,0.001
1,21,1.0916454792022705,2.2880682945251465,nan,nan,0.0176178477704525,nan,0.001
1,22,1.123410940170288,2.265084981918335,nan,nan,0.016552630811929703,nan,0.001
1,23,1.1474814414978027,2.318056583404541,nan,nan,0.015610120259225368,nan,0.001
1,24,1.172368049621582,2.293508768081665,nan,nan,0.015202545560896397,nan,0.001
1,25,1.1965479850769043,2.3102684020996094,nan,nan,0.015550835058093071,nan,0.001
1,26,1.2210838794708252,2.291768789291382,nan,nan,0.014402511529624462,nan,0.001
1,27,1.2456061840057373,2.2748279571533203,nan,nan,0.013818066567182541,nan,0.001
1,28,1.284259557723999,2.3198320865631104,nan,nan,0.013254247605800629,nan,0.001
1,29,1.339454174041748,2.2980997562408447,nan,nan,0.012785469181835651,nan,0.001
1,30,1.3763022422790527,2.3003427982330322,nan,nan,0.01211826503276825,nan,0.001
1,31,1.4302418231964111,2.3139050006866455,nan,nan,0.011774222366511822,nan,0.001
1,32,1.462585687637329,2.318753957748413,nan,nan,0.010914398357272148,nan,0.001
1,33,1.4960575103759766,2.299957513809204,nan,nan,0.009373798966407776,nan,0.001
1,34,1.5330748558044434,2.304096221923828,nan,nan,0.00848766416311264,nan,0.001
1,35,1.5666658878326416,2.306091070175171,nan,nan,0.008151023648679256,nan,0.001
1,36,1.5969798564910889,2.271862506866455,nan,nan,0.008646722882986069,nan,0.001
1,37,1.6422762870788574,2.312283515930176,nan,nan,0.008107878267765045,nan,0.001
1,38,1.6670823097229004,2.3233938217163086,nan,nan,0.006852651946246624,nan,0.001
1,39,1.7045443058013916,2.2981526851654053,nan,nan,0.005886747036129236,nan,0.001
1,40,1.7576680183410645,2.273899555206299,nan,nan,0.006398477591574192,nan,0.001
1,41,1.7963142395019531,2.2951858043670654,nan,nan,0.006963108666241169,nan,0.001
1,42,1.8360917568206787,2.3037567138671875,nan,nan,0.007057323586195707,nan,0.001
1,43,1.86000394821167,2.2922658920288086,nan,nan,0.007487135473638773,nan,0.001
1,44,1.8845326900482178,2.2793450355529785,nan,nan,0.007855994626879692,nan,0.001
1,45,1.9248273372650146,2.2939555644989014,nan,nan,0.008756907656788826,nan,0.001
1,46,1.9740638732910156,2.2634060382843018,nan,nan,0.008386933244764805,nan,0.001
1,47,2.0297584533691406,2.324770450592041,nan,nan,0.009343446232378483,nan,0.001
1,48,2.0631778240203857,2.2972829341888428,nan,nan,0.010295448824763298,nan,0.001
1,49,2.103151559829712,2.2766964435577393,nan,nan,0.010928139090538025,nan,0.001
1,50,2.133464813232422,2.299842596054077,nan,nan,0.012301186099648476,nan,0.001
1,51,2.158193588256836,2.3059093952178955,nan,nan,0.011816856451332569,nan,0.001
1,52,2.1963064670562744,2.2738661766052246,nan,nan,0.012040633708238602,nan,0.001
1,53,2.2364449501037598,2.2731757164001465,nan,nan,0.011655926704406738,nan,0.001
1,54,2.2801530361175537,2.2842257022857666,nan,nan,0.009697659872472286,nan,0.001
1,55,2.304647922515869,2.3007607460021973,nan,nan,0.00792139396071434,nan,0.001
1,56,2.3290510177612305,2.2870845794677734,nan,nan,0.0058881789445877075,nan,0.001
1,57,2.353529453277588,2.3016440868377686,nan,nan,0.006315335165709257,nan,0.001
1,58,2.406093120574951,2.3070061206817627,nan,nan,0.00518515519797802,nan,0.001
1,59,2.457815170288086,2.3123135566711426,nan,nan,0.005619513336569071,nan,0.001
1,60,2.5098352432250977,2.2985966205596924,nan,nan,0.006599091924726963,nan,0.001
1,61,2.5678861141204834,2.289107084274292,nan,nan,0.006093458738178015,nan,0.001
1,62,2.610389232635498,2.2791314125061035,nan,nan,0.005994237493723631,nan,0.001
1,63,2.638568162918091,2.276085138320923,nan,nan,0.004397026263177395,nan,0.001
1,64,2.662616729736328,2.3028829097747803,nan,nan,0.004220415372401476,nan,0.001
1,65,2.6872193813323975,2.2827181816101074,nan,nan,0.004319680854678154,nan,0.001
1,66,2.7125840187072754,2.2783093452453613,nan,nan,0.004512744955718517,nan,0.001
1,67,2.7376043796539307,2.287712574005127,nan,nan,0.005373904015868902,nan,0.001
1,68,2.7758119106292725,2.2817718982696533,nan,nan,0.006088395603001118,nan,0.001
1,69,2.806988000869751,2.2836925983428955,nan,nan,0.007464246824383736,nan,0.001
1,70,2.8313651084899902,2.305825710296631,nan,nan,0.010546740144491196,nan,0.001
1,71,2.855729341506958,2.288630247116089,nan,nan,0.012798645533621311,nan,0.001
1,72,2.880086898803711,2.2804882526397705,nan,nan,0.014752254821360111,nan,0.001
1,73,2.90455961227417,2.2928013801574707,nan,nan,0.01594642922282219,nan,0.001
1,74,2.9443910121917725,2.284580945968628,nan,nan,0.017027296125888824,nan,0.001
1,75,2.9844424724578857,2.2685563564300537,nan,nan,0.01755663938820362,nan,0.001
1,76,3.0242714881896973,2.2573060989379883,nan,nan,0.019343247637152672,nan,0.001
1,77,3.054480791091919,2.2806644439697266,nan,nan,0.0206048134714365,nan,0.001
1,78,3.0799295902252197,2.2589001655578613,nan,nan,0.022687477990984917,nan,0.001
1,79,3.120589256286621,2.2802584171295166,nan,nan,0.02490089274942875,nan,0.001
1,80,3.1606993675231934,2.2616429328918457,nan,nan,0.02755661867558956,nan,0.001
1,81,3.212357997894287,2.271820545196533,nan,nan,0.030195606872439384,nan,0.001
1,82,3.2659735679626465,2.2885854244232178,nan,nan,0.03135130554437637,nan,0.001
1,83,3.291910171508789,2.243527412414551,nan,nan,0.03361031413078308,nan,0.001
1,84,3.3433077335357666,2.268795967102051,nan,nan,0.03464016318321228,nan,0.001
