Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.197798013687134,2.197798013687134,2.2857882976531982,0.001,0.001,1e-07
1,1,0.015100479125976562,2.2873523235321045,nan,nan,0.001,nan,1e-07
1,2,0.028443574905395508,2.246225595474243,nan,nan,0.0009983312338590622,nan,1e-07
1,3,0.04192543029785156,2.0009701251983643,nan,nan,0.0009948336519300938,nan,1e-07
1,4,0.05493569374084473,1.909679889678955,nan,nan,0.0009963121265172958,nan,1e-07
1,5,0.06790995597839355,1.8378063440322876,nan,nan,0.0010017132153734565,nan,1e-07
1,6,0.08102130889892578,1.739241361618042,nan,nan,0.0010072205914184451,nan,1e-07
1,7,0.09398627281188965,1.5844194889068604,nan,nan,0.0010138321667909622,nan,1e-07
1,8,0.10706448554992676,1.4980427026748657,nan,nan,0.001019899151287973,nan,1e-07
1,9,0.12032151222229004,1.4544305801391602,nan,nan,0.0010256452951580286,nan,1e-07
1,10,0.1334853172302246,1.39963698387146,nan,nan,0.001030007260851562,nan,1e-07
1,11,0.14653539657592773,1.2802733182907104,nan,nan,0.0010345631744712591,nan,1e-07
1,12,0.1595160961151123,1.2438021898269653,nan,nan,0.0010390850948169827,nan,1e-07
1,13,0.17266559600830078,1.1080926656723022,nan,nan,0.0010440509067848325,nan,1e-07
1,14,0.1860339641571045,1.1722440719604492,nan,nan,0.0010488276602700353,nan,1e-07
1,15,0.19886565208435059,1.1151357889175415,nan,nan,0.0010534387547522783,nan,1e-07
1,16,0.21185922622680664,1.0935611724853516,nan,nan,0.0010577748762443662,nan,1e-07
1,17,0.22513151168823242,0.971617579460144,nan,nan,0.001062103663571179,nan,1e-07
1,18,0.2381916046142578,0.8763492107391357,nan,nan,0.0010659550316631794,nan,1e-07
1,19,0.2513253688812256,0.9348564147949219,nan,nan,0.0010695777600631118,nan,1e-07
1,20,0.2653028964996338,0.966878354549408,nan,nan,0.0010731332004070282,nan,1e-07
1,21,0.279829740524292,0.8773154020309448,nan,nan,0.0010763463797047734,nan,1e-07
1,22,0.2937605381011963,0.7740490436553955,nan,nan,0.0010793014662340283,nan,1e-07
1,23,0.3067896366119385,0.8923222422599792,nan,nan,0.0010818216251209378,nan,1e-07
1,24,0.3200492858886719,0.8469110727310181,nan,nan,0.0010843785712495446,nan,1e-07
1,25,0.33309340476989746,0.6729987263679504,nan,nan,0.0010871661361306906,nan,1e-07
1,26,0.3461720943450928,0.7512727975845337,nan,nan,0.0010901192435994744,nan,1e-07
1,27,0.35964107513427734,0.7279191613197327,nan,nan,0.0010931886499747634,nan,1e-07
1,28,0.3735377788543701,0.8219559788703918,nan,nan,0.0010963036911562085,nan,1e-07
1,29,0.3867807388305664,0.6999421119689941,nan,nan,0.0010986822890117764,nan,1e-07
1,30,0.40015697479248047,0.670208215713501,nan,nan,0.0011007729917764664,nan,1e-07
1,31,0.41367125511169434,0.7991629242897034,nan,nan,0.0011026515858247876,nan,1e-07
1,32,0.42705225944519043,0.7048810124397278,nan,nan,0.0011044727871194482,nan,1e-07
1,33,0.4400968551635742,0.6197385191917419,nan,nan,0.0011060163378715515,nan,1e-07
1,34,0.45354318618774414,0.5738869309425354,nan,nan,0.0011074910871684551,nan,1e-07
1,35,0.466930627822876,0.691917896270752,nan,nan,0.0011088517494499683,nan,1e-07
1,36,0.4800119400024414,0.6016201972961426,nan,nan,0.0011101781856268644,nan,1e-07
1,37,0.49318647384643555,0.6047337055206299,nan,nan,0.0011116316309198737,nan,1e-07
1,38,0.5064554214477539,0.6185649633407593,nan,nan,0.0011129684280604124,nan,1e-07
1,39,0.5195164680480957,0.5280546545982361,nan,nan,0.0011140877613797784,nan,1e-07
1,40,0.5330009460449219,0.5410377383232117,nan,nan,0.0011151452781632543,nan,1e-07
1,41,0.546109676361084,0.6284685134887695,nan,nan,0.0011161220027133822,nan,1e-07
1,42,0.5596373081207275,0.6060216426849365,nan,nan,0.001117063220590353,nan,1e-07
1,43,0.5727064609527588,0.6326330304145813,nan,nan,0.0011179251596331596,nan,1e-07
1,44,0.5859432220458984,0.4835127890110016,nan,nan,0.0011186666088178754,nan,1e-07
1,45,0.5992002487182617,0.699305534362793,nan,nan,0.0011192974634468555,nan,1e-07
1,46,0.6123735904693604,0.4844532608985901,nan,nan,0.0011199037544429302,nan,1e-07
1,47,0.6256778240203857,0.4920450448989868,nan,nan,0.0011206503259018064,nan,1e-07
1,48,0.63875412940979,0.5615108013153076,nan,nan,0.001121325185522437,nan,1e-07
1,49,0.6520199775695801,0.5372778177261353,nan,nan,0.0011219518491998315,nan,1e-07
1,50,0.6652486324310303,0.6533789038658142,nan,nan,0.0011225497582927346,nan,1e-07
1,51,0.6787779331207275,0.5033277869224548,nan,nan,0.0011231325333938003,nan,1e-07
1,52,0.6918275356292725,0.5578651428222656,nan,nan,0.0011236468562856317,nan,1e-07
1,53,0.7049891948699951,0.4601913392543793,nan,nan,0.001124082482419908,nan,1e-07
1,54,0.7182972431182861,0.5066429376602173,nan,nan,0.0011244509369134903,nan,1e-07
1,55,0.7311460971832275,0.4257325828075409,nan,nan,0.0011247876100242138,nan,1e-07
1,56,0.7443938255310059,0.45944225788116455,nan,nan,0.001125137903727591,nan,1e-07
1,57,0.7578451633453369,0.3898995518684387,nan,nan,0.0011254361597821116,nan,1e-07
